0	14105	23883
1	2635	321
5	3341	440
8	4681	470
8	4681	509
9	3036	429
10	2669	375
13	1740	459
16	2650	372
17	3506	338
17	3506	300
18	1908	321
19	5040	305
19	5040	302
20	2661	491
22	2359	284
23	3592	518
24	3992	388
24	3992	455
25	1864	539
26	2464	298
27	3796	329
27	3796	323
28	3015	323
28	3015	284
31	3141	268
34	3961	147
34	3961	146
38	7370	461
40	3816	373
40	3816	438
43	5048	501
44	2325	230
45	2397	378
46	2516	324
46	2516	246
48	5078	280
48	5078	506
52	3098	344
53	5381	469
58	2553	200
66	2942	267
68	10811	500
74	2443	245
75	2527	332
78	3074	290
82	2733	227
83	4781	355
85	4649	311
90	3368	486
93	4972	717
95	4549	609
97	1746	185
99	4248	394
100	2997	298
107	2482	512
113	4545	700
114	6329	233
118	2747	373
121	1543	243
122	2591	200
126	2643	276
128	2008	447
130	3972	416
139	3480	440
147	7100	456
149	3655	478
150	3152	372
158	4724	185
162	5547	447
166	11529	465
168	9246	666
168	9246	521
172	2041	200
186	5066	498
189	7046	310
197	4506	442
197	4506	368
207	4652	486
208	8125	590
209	4356	708
212	2586	464
214	4755	345
216	2827	384
220	3144	294
231	3160	389
237	4024	509
239	8561	267
239	8561	378
239	8561	452
244	3248	446
244	3248	341
245	3234	360
245	3234	391
248	4375	249
248	4375	474
249	2540	309
252	6029	687
261	3690	317
263	5296	469
266	2327	271
267	3384	289
275	5004	691
283	2267	303
286	3643	480
293	9244	256
294	2964	294
298	4491	473
298	4491	185
299	5517	516
299	5517	506
305	1737	339
318	2516	140
318	2516	209
323	1604	232
324	2440	244
326	2434	280
330	2799	326
338	3645	490
339	1948	298
342	5203	736
349	2579	282
351	2953	434
353	2339	245
363	2399	267
370	5221	491
371	3825	234
371	3825	273
381	7153	433
381	7153	323
383	4941	495
386	2636	311
386	2636	251
387	3432	249
388	3745	375
400	3741	502
401	4036	309
402	2423	232
404	1808	216
406	3905	439
410	1812	374
414	2056	227
416	1920	221
418	3623	396
426	2517	427
429	3484	249
435	4166	700
436	3261	454
442	2422	429
443	2057	227
455	3353	365
458	3679	313
460	2380	384
461	3467	294
463	1946	230
464	2638	408
467	3252	416
467	3252	422
468	2752	238
474	1958	393
476	2461	269
483	2285	185
501	3153	337
502	2781	332
503	1380	251
507	1869	302
508	2729	274
509	3345	313
509	3345	286
513	3570	403
520	5010	517
521	4312	423
522	1606	250
524	1524	185
533	1079	310
536	4965	536
536	4965	466
539	4745	466
543	5275	474
550	3078	445
556	2129	338
563	3540	211
565	2941	460
569	2521	222
571	3070	446
575	2951	483
578	2643	221
592	2906	470
593	2212	267
606	1934	255
609	4924	434
609	4924	215
610	2251	363
615	2049	396
617	4512	690
619	3296	275
621	3653	340
626	3760	688
627	2103	394
638	2138	295
644	5238	314
646	3344	515
649	5022	482
651	1831	255
653	3106	474
662	2994	465
669	3081	490
671	2537	293
673	2297	255
678	3426	337
678	3426	185
681	1596	185
682	1288	215
685	5105	292
686	3654	633
688	4752	524
691	2968	315
692	3058	312
692	3058	306
693	3463	429
695	2177	185
700	6104	367
709	3125	705
711	4423	417
722	2551	513
729	2741	439
730	2452	211
735	2520	439
742	2090	185
743	2784	420
745	3271	422
747	4948	570
747	4948	485
754	3720	368
756	2848	267
757	1980	301
764	3326	313
773	3190	314
775	5569	497
777	1697	215
779	3793	426
784	2331	236
786	4539	428
788	2619	450
790	2832	230
791	3638	287
791	3638	297
796	3910	359
798	2677	270
799	7023	417
799	7023	275
801	5728	454
805	3942	428
805	3942	483
806	2480	455
808	2571	406
809	4342	560
812	3265	270
812	3265	447
814	3830	322
814	3830	452
816	4266	436
818	1868	222
825	4628	185
826	1632	297
833	3077	427
839	2814	282
841	4137	456
847	3205	243
849	2772	394
851	4515	441
863	1728	206
866	5005	515
866	5005	215
867	3759	527
884	1662	211
886	4748	344
887	2536	318
889	3389	518
900	5126	469
900	5126	468
908	3884	185
908	3884	271
913	3593	450
915	4427	466
916	3914	487
918	1802	350
921	2571	445
932	5558	200
934	4766	502
935	2737	244
938	6384	335
939	1940	262
941	4050	423
941	4050	353
947	5112	523
951	2494	291
952	3511	292
955	3196	305
960	3262	404
962	5464	392
962	5464	486
965	6534	185
972	2560	272
974	1721	278
975	5149	216
976	3156	300
977	3140	340
977	3140	273
997	1805	266
1004	4702	475
1008	1792	327
1010	3258	279
1033	3400	149
1033	3400	46
1033	3400	301
1034	2692	227
1039	1793	262
1043	3537	258
1043	3537	232
1045	4946	330
1048	4712	330
1053	1764	200
1058	3563	528
1059	2044	285
1060	5093	318
1069	2712	313
1076	3503	288
1076	3503	317
1078	3732	211
1088	5493	471
1088	5493	185
1091	2551	298
1092	4830	273
1096	5815	394
1101	2524	396
1103	5212	464
1103	5212	499
1104	2513	359
1105	3907	418
1112	3166	310
1115	2473	261
1116	1941	232
1120	1688	227
