0	10720	27024
6	8968	459
7	4410	663
9	4313	254
11	11476	337
14	6265	375
17	13498	185
19	13690	236
20	3649	480
25	8198	345
28	9192	432
31	5688	363
32	3614	434
33	12430	439
36	8614	469
37	3622	249
48	11338	538
52	12655	644
56	9357	243
56	9357	475
60	7470	322
61	3292	414
63	5458	344
69	6233	308
71	4679	346
73	8478	372
77	2507	566
81	6122	185
82	2566	325
84	2328	432
88	6369	306
88	6369	200
92	6869	527
93	3138	560
96	2268	328
104	4098	185
107	4346	347
108	3807	264
110	11274	466
113	6158	356
115	7181	493
120	2777	480
125	5940	289
125	5940	490
128	9336	253
128	9336	531
129	5400	273
130	4172	206
130	4172	370
132	2621	200
134	4318	347
139	8656	215
143	13837	446
147	7323	281
151	9607	215
151	9607	185
152	11703	252
155	5534	477
156	7966	446
159	6750	448
160	3133	515
165	13535	311
165	13535	455
169	7455	299
170	5934	503
171	6761	300
171	6761	187
172	8199	527
174	7448	215
178	4488	499
181	5232	474
183	3080	264
186	10639	238
196	13511	431
196	13511	350
198	12376	305
202	6271	279
202	6271	374
203	11702	682
203	11702	444
203	11702	521
211	3985	267
211	3985	309
212	11517	375
213	4632	378
215	17492	459
215	17492	289
216	18688	525
217	9687	211
218	6230	363
220	7507	426
224	2262	232
225	3128	200
226	15020	443
230	10214	237
236	11637	425
238	15766	613
238	15766	588
241	2753	286
242	4830	275
245	5863	366
256	4992	373
257	18172	324
258	11509	244
258	11509	266
259	12225	421
259	12225	380
260	4234	539
263	5354	592
264	2033	259
265	4908	153
267	10588	292
269	5493	362
271	8615	316
275	4041	329
278	5035	545
279	5019	470
279	5019	305
280	8460	215
280	8460	243
282	15814	678
283	5639	314
286	9922	430
288	9080	493
288	9080	436
290	3444	506
293	8257	366
293	8257	128
293	8257	146
297	6072	754
303	2220	465
306	2292	491
309	4988	234
314	1527	238
315	6179	481
316	4410	265
317	5681	200
324	11026	460
324	11026	494
329	10055	574
329	10055	440
335	15412	565
336	3512	291
339	3912	537
339	3912	324
341	9790	327
345	1268	185
347	2479	283
349	9268	572
349	9268	215
349	9268	310
353	5170	512
358	8913	323
360	894	333
365	1000	185
366	13443	560
366	13443	548
368	1340	241
370	15015	627
370	15015	200
370	15015	487
371	1823	303
375	5351	735
376	4751	324
390	2359	401
394	9964	529
394	9964	325
397	5044	254
398	2725	344
399	11312	380
408	4096	553
409	3755	343
414	3797	366
425	3392	227
427	1637	238
429	1464	391
438	1213	270
443	1888	185
457	2016	429
464	3244	429
466	2897	211
475	4218	347
477	13140	559
477	13140	351
479	3229	266
481	8445	517
490	4174	332
493	5950	400
496	2081	266
502	7329	238
502	7329	300
502	7329	225
503	8852	464
505	5591	316
505	5591	509
508	3140	250
510	8460	359
515	3514	495
520	4151	540
521	16414	386
525	9267	493
527	8142	250
530	13326	316
530	13326	315
532	1998	338
538	5193	580
538	5193	758
539	8275	580
539	8275	560
541	6960	511
