0	22936	31975
2	7871	423
3	6405	298
9	6465	657
11	7574	521
12	6696	580
16	4533	369
18	2197	376
19	7766	423
34	4293	350
36	3441	604
37	3379	244
42	3896	310
49	6283	559
49	6283	563
57	5808	475
73	4020	427
76	5796	445
76	5796	309
79	5074	571
80	3113	266
83	3182	434
86	6104	538
92	1627	363
93	2685	489
96	3626	499
101	4772	546
102	5022	443
108	4656	550
115	3248	298
120	5253	447
121	7302	520
121	7302	517
124	2988	215
124	2988	365
125	3535	469
132	4981	267
132	4981	222
136	3619	546
141	6625	539
147	5467	540
149	5971	425
154	2457	412
157	7676	233
160	3534	200
161	4613	620
165	2222	333
167	5150	427
169	5317	268
172	2159	319
174	1791	277
176	4041	422
179	4469	420
181	7279	514
191	5325	509
194	2743	374
196	5762	312
201	5570	310
201	5570	341
209	6842	561
215	3819	428
217	3280	280
218	3966	134
218	3966	226
229	1565	185
235	3031	542
236	3962	250
238	5590	495
239	5531	230
240	2263	261
247	5827	330
254	4737	614
259	3491	185
265	3737	524
269	2253	185
274	3934	364
275	7528	315
276	6294	786
287	5611	578
292	1687	379
299	3116	288
302	3551	338
302	3551	326
305	8624	335
310	3586	309
310	3586	319
313	2612	361
315	4598	543
316	2777	351
322	7531	361
322	7531	344
332	4021	389
335	3148	266
343	3233	206
349	1821	289
351	5158	400
354	1952	339
363	7101	396
367	2522	333
374	4595	336
376	3871	507
379	4050	277
380	1075	328
383	2293	206
387	2840	427
390	2708	321
391	6639	162
395	4587	261
397	2239	319
398	5451	595
400	3659	381
402	2346	206
408	4498	200
416	4766	537
418	1488	303
421	9155	185
422	2633	334
425	2539	289
429	5887	312
429	5887	351
434	3275	318
435	3804	563
437	2271	262
446	4096	298
448	3333	284
451	4758	332
453	3514	284
454	5021	271
456	3515	308
456	3515	238
462	2152	305
466	8454	427
466	8454	292
481	1737	185
487	3561	316
488	5383	393
489	7410	362
500	7691	494
513	2647	342
514	4750	361
514	4750	379
516	5480	169
516	5480	465
517	4483	540
520	4048	211
526	5226	253
529	7210	561
534	6116	185
534	6116	426
539	7576	497
541	3964	340
550	3180	328
550	3180	366
552	3808	185
553	4704	544
559	6032	708
560	5014	268
563	2954	293
564	4160	565
565	5265	452
567	6007	337
571	2464	376
575	2509	455
578	5283	343
581	8534	595
581	8534	451
586	3120	278
588	4131	479
596	3770	650
597	2280	296
599	4966	284
606	3803	510
610	2772	364
611	8129	548
612	7230	536
613	3104	491
615	4517	510
616	4446	634
620	2973	273
622	2645	238
623	8044	185
627	6989	248
637	8411	540
639	5286	385
643	7499	621
643	7499	265
644	4928	451
645	6354	458
646	2808	554
647	7898	604
653	5056	487
665	4985	272
682	6491	436
684	3816	588
685	6315	524
695	3541	469
699	2944	560
700	7526	637
704	6903	520
708	5926	523
724	3951	546
725	5156	615
728	2863	389
732	5504	443
732	5504	546
735	8919	362
747	4835	185
750	3685	401
751	8618	543
751	8618	490
758	4268	278
763	3118	408
765	3817	474
767	8565	449
768	4312	200
769	8993	448
770	3793	537
770	3793	435
773	6531	527
775	3328	493
776	6295	240
778	5182	505
779	7645	470
785	6337	550
786	3213	507
790	6923	670
792	2816	416
800	2954	523
807	6380	389
810	7037	324
822	6335	355
823	7874	503
824	6036	554
832	4969	534
837	2200	339
839	3075	434
841	6958	515
841	6958	594
845	3356	372
852	1834	326
856	7395	536
858	3391	266
862	3094	315
863	3985	339
864	2997	372
868	4678	292
870	3384	276
874	7700	482
876	4998	537
878	3641	565
880	4491	581
884	8165	518
887	4409	629
893	3726	457
895	8527	586
900	4174	262
909	8479	291
911	7448	274
918	5609	515
918	5609	354
921	3539	277
924	2825	585
926	5670	684
