0	13964	30156
1	2686	227
8	4760	295
8	4760	297
9	2880	327
11	1660	450
20	2307	320
20	2307	303
22	3463	332
23	3560	336
25	4268	244
29	2222	312
30	3274	480
32	3731	322
37	4026	384
47	3751	290
47	3751	291
48	1514	215
54	2783	243
55	2198	393
57	3861	261
59	2440	329
62	5080	450
68	4242	265
68	4242	255
71	3630	263
72	6929	544
76	3709	312
79	3053	310
83	4048	257
83	4048	290
84	2907	304
87	4706	441
88	3495	362
91	3600	282
92	7467	478
92	7467	238
95	3643	227
96	6896	425
96	6896	528
98	2511	222
99	3014	296
101	7795	369
109	4891	257
109	4891	200
110	1596	309
111	1781	309
121	3284	226
130	5261	399
131	2055	261
133	3985	328
140	2812	263
141	2817	329
142	6227	439
150	5763	471
152	4509	312
152	4509	288
155	2881	310
158	3728	298
161	3518	249
174	3228	232
177	3877	299
179	2148	227
184	2941	260
190	3491	261
190	3491	273
207	4137	317
207	4137	331
217	3131	478
221	4860	316
222	3708	479
223	4107	215
223	4107	309
226	5348	311
234	2212	227
239	3356	333
240	6678	440
246	5330	381
248	2745	394
250	3388	259
273	4444	376
277	3867	330
278	7225	215
283	7281	720
284	3671	215
289	3813	236
290	3841	243
318	2029	265
343	4720	347
355	4139	318
397	6277	373
477	2617	468
478	3676	185
478	3676	258
480	3753	421
490	2835	185
491	3161	310
493	2547	286
494	3010	332
495	4692	490
497	4946	291
499	2956	464
501	4712	351
513	3097	322
522	2602	310
523	3197	262
523	3197	267
526	3295	273
528	3451	358
549	3758	362
562	3513	488
567	3010	259
569	2808	423
570	4070	200
573	3539	299
579	4273	507
580	3747	265
593	3713	245
596	2277	259
600	2823	185
616	3609	322
626	2294	234
628	3792	376
635	4422	332
649	4160	465
662	2533	321
665	3222	200
674	5395	459
685	1401	243
689	3895	515
697	2279	255
700	4479	280
715	4315	562
719	3773	264
736	4087	245
737	2905	347
744	3854	214
744	3854	183
749	4304	540
773	3081	333
779	3961	576
784	3003	472
785	3591	353
797	2662	268
800	3941	509
815	2876	325
817	3496	427
823	3635	316
824	4700	149
824	4700	169
825	2672	344
834	2958	211
849	2984	236
851	2669	374
853	4519	580
859	3050	254
860	1929	376
875	4698	757
885	3074	341
885	3074	200
893	4143	467
895	2550	439
896	3402	417
901	3809	444
909	4317	622
910	3456	428
914	4160	489
926	4686	451
928	2081	395
929	4796	409
931	2964	330
931	2964	352
942	4166	339
947	4890	510
956	3267	332
965	4203	185
973	4422	525
976	5181	536
979	3980	227
982	3637	471
983	4358	315
1002	4952	682
1003	4249	592
1005	3032	344
1008	4593	318
1033	4713	425
1033	4713	187
1033	4713	320
1034	2838	366
1044	5012	185
1044	5012	324
1045	4999	354
1045	4999	305
1050	1826	311
1051	3622	306
1058	3159	307
1061	3617	472
1064	3109	543
1068	3900	390
1073	2649	232
1075	4052	392
1077	3392	322
1078	3647	313
1083	2039	302
1095	4961	252
1095	4961	268
1100	4018	273
1104	2329	312
1105	2768	326
1106	2286	288
1107	2824	339
1113	5381	283
1116	3445	200
1130	4390	365
1133	2875	285
1135	3659	331
1136	2718	341
1140	5259	310
1145	5047	297
1147	3511	222
1149	2617	303
1150	1579	221
1161	2002	358
1162	2910	266
1164	2246	318
